SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,TargetListName,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated,MemoMapper,MemoVerifier,MemoSource,MemoTarget
SimaPro9.4,"Silver, Ag 7.6E-5%, Au 9.7E-5%, in ore",C93703BA-8376-47E5-8B7B-55621C86B6C7,Raw materials,kg,=,ecoinventEFv3.7,"Silver, Ag 7.6E-5%, Au 9.7E-5%, in ore, in ground",781dda0c-ffeb-4664-9667-7506ce6269b9,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Sodium,4B9E3A17-7E1E-46F1-86CE-F28656167B5E,Raw materials,kg,=,ecoinventEFv3.7,"Sodium, in ground",fab932d4-0a58-491c-9d7f-294d07a7953d,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Sodium chloride,C68D4F78-E715-4101-BF2E-77E7D260FA07,Raw materials,kg,=,ecoinventEFv3.7,"Sodium chloride, in ground",0b9159dd-305d-4add-802f-f7b780ed0289,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Sodium nitrate,E965A1B3-711B-45FF-9A06-026D874687F9,Raw materials,kg,=,ecoinventEFv3.7,"Sodium nitrate, in ground",a2a4f255-ad47-4cf8-b6a9-e10885d61407,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Spodumene,570265B2-1C09-4759-A29E-C26B205FB9D6,Raw materials,kg,=,ecoinventEFv3.7,"Spodumene, in ground",5324b57a-96f1-4dc3-9dc5-544881960f4f,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Steatite,E8F174DE-6321-4D56-8B93-5D649F0E86B7,Raw materials,kg,=,ecoinventEFv3.7,"Steatite, in ground",d5b20a8b-48ac-4dcf-9f6e-dd5da5248c05,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Stibnite,D9BD31A4-716F-4B5C-AD25-6CD7A729F198,Raw materials,kg,=,ecoinventEFv3.7,"Stibnite, in ground",3e0034cd-21d6-4582-9fbf-09c26edd05df,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Strontium,BDBDDD74-4255-4250-BAB6-2EBEBA986D70,Raw materials,kg,=,ecoinventEFv3.7,"Strontium, in ground",0f1b21d0-2780-4742-87f2-28fb21a44db5,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Sulfur,C932CC53-11B8-4329-904E-79467A9983E8,Raw materials,kg,=,ecoinventEFv3.7,"Sulfur, in ground",852281f6-db73-4250-84d3-86b569fce0c1,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Talc,08D65FDC-189D-4FA3-BCA9-EBFF8C5FD99D,Raw materials,kg,=,ecoinventEFv3.7,"Talc, in ground",bc97531c-12d8-4113-bcb2-663a47d12d0f,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Tantalum,0EBC98F6-5BBD-4A40-9EEA-2A5CC04FB8CA,Raw materials,kg,=,ecoinventEFv3.7,"Tantalum, in ground",775fdf03-b0bb-5c25-b14d-107231d5b2f0,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Tellurium,BECB5FCD-72E7-461A-886D-C43C0DD18B61,Raw materials,kg,=,ecoinventEFv3.7,"Tellurium, in ground",7b6da1f2-e191-5a77-ae06-af96201f5803,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Terbium,5F625263-9A78-4E3D-945A-EEDDDD7BB9F1,Raw materials,kg,=,ecoinventEFv3.7,"Terbium, in ground",6ec6a8a8-4c94-5bc5-93c5-62928fcf3935,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Thallium,7D06874D-36CA-4A16-937B-B7B05CA12967,Raw materials,kg,=,ecoinventEFv3.7,"Thallium, in ground",f0e37b5f-3f67-516a-afd5-442c83e094bc,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Thorium,14E6772B-B13D-4D88-9F1C-A43BCD81A678,Raw materials,kg,=,ecoinventEFv3.7,"Thorium, in ground",e6f4c904-1cb6-5c9c-a098-6505e98391ce,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Thulium,DB381D16-1F76-4E5A-BD3B-AFD7ED8E89F4,Raw materials,kg,=,ecoinventEFv3.7,"Thulium, in ground",a34e010c-6f68-5c79-8b45-2955b91f7dc2,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Tin,63FFDE05-58C6-48F7-A158-C79079B6C37E,Raw materials,kg,=,ecoinventEFv3.7,"Tin, in ground",53d5ef26-66d8-4536-afa2-2f6b114189ba,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"TiO2, 54% in ilmenite, 18% in crude ore",99B03F00-DAE4-4452-90A7-1A6BD20CDA1F,Raw materials,kg,=,ecoinventEFv3.7,"TiO2, 54% in ilmenite, 18% in crude ore, in ground",90a94ea5-bca4-483d-a591-2e886c0ff47f,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"TiO2, 54% in ilmenite, 2.6% in crude ore",EBA89551-F4E8-4645-BE33-5240BF683BF0,Raw materials,kg,=,ecoinventEFv3.7,"TiO2, 54% in ilmenite, 2.6% in crude ore, in ground",78cd4852-e7b9-4301-adf7-51e730b0356a,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"TiO2, 95% in rutile, 0.40% in crude ore",FE5AFD0C-C0EA-4207-98FE-4E21957A664A,Raw materials,kg,=,ecoinventEFv3.7,"TiO2, 95% in rutile, 0.40% in crude ore, in ground",ec0fa5ce-51b4-4792-a8e8-c4ee668eddc3,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Titanium,B892B58F-D315-4105-BA94-10DD4DAA5840,Raw materials,kg,=,ecoinventEFv3.7,"Titanium, in ground",2f033407-6060-4e1e-868c-9f362d10fdb2,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Tungsten,C3DDCF59-8FE1-42F0-B375-7A829E535275,Raw materials,kg,=,ecoinventEFv3.7,"Tungsten, in ground",ebcc1f0c-6b19-501d-86a4-629df2a457b5,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Ulexite,20B77F85-87A1-4F73-9DBE-8DA4DF30DDE2,Raw materials,kg,=,ecoinventEFv3.7,"Ulexite, in ground",d0696f95-6cb3-453b-b849-c99ba9c90c28,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Uranium,C6D3A570-5BF0-4A2F-B1DB-88F58417FE83,Raw materials,kg,=,ecoinventEFv3.7,"Uranium, in ground",2ba5e39b-adb6-4767-a51d-90c1cf32fe98,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Vanadium,32C97D94-9D83-4075-AAAF-453507231420,Raw materials,kg,=,ecoinventEFv3.7,"Vanadium, in ground",c9c4b80a-73dd-415a-92fb-f877595651c1,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Vermiculite,504E59D3-BA1B-4BDE-A492-3F1236369B4F,Raw materials,kg,=,ecoinventEFv3.7,"Vermiculite, in ground",bea19217-6a28-4711-8142-2e71090c0b46,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Water, well",12923937-B784-4E2B-9E81-D76E1D1F5BCC,Raw materials,m3,=,ecoinventEFv3.7,"Water, well, in ground",67c40aae-d403-464d-9649-c12695e43ad8,natural resource/in water,m3,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Ytterbium,F6F5E83A-6B86-4976-9AF5-FE96A2F72C45,Raw materials,kg,=,ecoinventEFv3.7,"Ytterbium, in ground",ea659cca-fe3d-5b03-90d2-60719a862874,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Yttrium,16EFFEDD-EEE8-48B2-A429-065BB8CB119D,Raw materials,kg,=,ecoinventEFv3.7,"Yttrium, in ground",89b567f2-2cab-503e-b796-42cba72fce16,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Zinc,80596FA1-6D62-4392-AC71-509E5F73D39E,Raw materials,kg,=,ecoinventEFv3.7,"Zinc, in ground",be73218b-18af-492e-96e6-addd309d1e32,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,"Zinc, Zn 3.1%, in mixed ore",0FB3E693-3178-4D89-B872-B25F5926AA0D,Raw materials,kg,=,ecoinventEFv3.7,"Zinc, Zn 3.1%, in mixed ore, in ground",c3b2ba62-b158-47b1-8e1e-e76156e5292a,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
SimaPro9.4,Zirconium,49B89502-1E79-42DC-892B-7C3797B8E00F,Raw materials,kg,=,ecoinventEFv3.7,"Zirconium, in ground",cd2932c5-a486-4bf1-99b8-815d8a7ce11a,natural resource/in ground,kg,Chris Mutel,,2023-01-09T12:52:24.589815+01:00,Automated match. Notebook: Match - Resources with suffix in ground,,,
