SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,TargetListName,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated,MemoMapper,MemoVerifier,MemoSource,MemoTarget
SimaPro9.4,"Transformation, from forest, unspecified",B72A2545-7B1B-4A84-855E-46E43700C982,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from forest, unspecified",0930b6b8-d9c6-4462-966f-ac7495b63bed,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from grassland, natural (non-use)",D9105D37-63D6-475C-AF45-5FDF30C364BB,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from grassland, natural (non-use)",b905c2e0-a0db-4e66-80d2-8bdfc93c6218,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from grassland, natural, for livestock grazing",69DE1193-0A33-46D9-A6A6-212E542D5A6B,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from grassland, natural, for livestock grazing",c12ed8b5-8452-43ca-9986-a814e908e792,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from heterogeneous, agricultural",CE723493-8E22-4B23-A9E1-B5F02AF9D509,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from heterogeneous, agricultural",2e002771-9f22-43e3-9990-f06f8235700b,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from industrial area",3CE1D8EE-F2E4-47CF-A776-4B9012365AC4,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from industrial area",b6dcefd8-3848-4338-9c3e-fe6e91f20937,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from inland waterbody, unspecified",C5A3A6F4-2383-4E16-A7E3-63E24107F226,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from inland waterbody, unspecified",b9bc9427-5808-4e9e-8c78-e7098563afb4,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from mineral extraction site",DF9A7BDB-EEB8-4824-B12D-4683F3FCDC15,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from mineral extraction site",64d99cb5-3b4f-4195-b86f-c5f45b4dcd19,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from pasture, man made",5585CA87-F1C7-4B1C-A07E-CE80AFFF7479,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from pasture, man made",2c126bcc-bb63-4d63-bd72-f02a1e616809,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from pasture, man made, extensive",4B927042-8D6D-4362-8838-D8738515EE10,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from pasture, man made, extensive",82f2476e-988b-4d7a-bde6-5da9337d1f65,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from pasture, man made, intensive",D49ECA1E-9719-45C6-A52D-78266CB6A257,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from pasture, man made, intensive",592bf69f-8551-4611-8942-4620be0adabe,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from permanent crop",7D586979-3987-498B-843A-C2AA1296882D,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from permanent crop",fcb77a5a-6882-4aeb-82a9-ba57688d2224,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from permanent crop, irrigated",232A5E4F-E329-456F-8546-29FD1FC1CF91,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from permanent crop, irrigated",73cba245-5969-4076-8490-75a236073196,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from permanent crop, irrigated, extensive",EE61D5F3-D87C-4309-9DA5-CD40FEBBEE8C,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from permanent crop, irrigated, extensive",d0394db1-a1cd-4026-bf50-dd5e47331572,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from permanent crop, irrigated, intensive",C492ABC3-99ED-4768-812C-712B720EF593,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from permanent crop, irrigated, intensive",d585d599-05f1-47ff-8c41-790f51830b9b,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from permanent crop, non-irrigated",CE9FACAB-0DC6-4711-8C0B-5064F5FF203C,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from permanent crop, non-irrigated",31e4e26b-a997-4969-963d-243699aca3a8,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from permanent crop, non-irrigated, extensive",48AE3C7B-17FE-4737-896C-51BB2846D1BB,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from permanent crop, non-irrigated, extensive",af41f691-3a3e-47a3-9e45-3b4d78469ae0,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from permanent crop, non-irrigated, intensive",258EF274-0DE2-44FD-843D-16CE0BACDFFF,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from permanent crop, non-irrigated, intensive",fa288b80-6ef1-4e80-b534-5c2e5c492fd8,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from river, natural (non-use)",031A7DB5-5F38-4845-A3AA-5864A383CC53,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from river, natural (non-use)",b06ca23e-c6c0-478b-a65c-50e5e5dd8440,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from seabed, drilling and mining",4BF2A768-4DDF-4B01-B30B-D381CCDFA213,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from seabed, drilling and mining",902b828c-5b1f-4a1b-ad0f-d795eaaf067c,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from seabed, infrastructure",3BEE7497-5D1E-4881-A883-25B6442612FA,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from seabed, infrastructure",bbcdd18c-4d16-4c28-b031-d988884030a7,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from seabed, unspecified",67B16D0F-B622-43F9-8BEC-9959198FE93D,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from seabed, unspecified",928ba839-d6e5-4d1e-b5fd-122998a9bbe2,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from shrub land, sclerophyllous",F126C023-FFCB-4892-9CF5-20F1E5FD38C4,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from shrub land, sclerophyllous",17a5a406-333f-4b9e-8852-c2de50bc9585,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from traffic area, rail network",D76DC6A7-BAD0-4735-940F-74FEF4340AA0,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from traffic area, rail network",a99a8eaf-2f2c-42c6-b6ce-d5686a9ca249,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from traffic area, rail/road embankment",29CF673C-B5EB-4B57-A44C-5887AB798DBF,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from traffic area, rail/road embankment",46b8b2fd-eb2a-413d-bc39-e7dc18a420ef,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from traffic area, road network",86A2A7B6-4599-4589-B915-C6C2E5FB26B3,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from traffic area, road network",00907a61-b501-4f47-b688-1dc2b51d48c1,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from unspecified",33079DB4-11EA-4C51-A9C1-4FB5746EF1C3,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from unspecified",29630a65-f38c-48a5-9744-c0121f586640,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from unspecified, natural (non-use)",615AE021-60EE-456F-A603-C287B643E6D4,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from unspecified, natural (non-use)",1a1d0d4b-6b95-4815-ad06-2ec5fe333c43,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from urban, continuously built",2DF5A123-036C-498B-97EC-51FE61FCB41E,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from urban, continuously built",a8e39acd-6e7f-4d43-973b-37e6b7c00037,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from urban, discontinuously built",E72CA521-9819-480A-9EC2-1B441685FFC8,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from urban, discontinuously built",ba94eeb5-4b68-4848-a86e-71a9f3b70a4c,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from urban/industrial fallow (non-use)",7C163CEA-D636-4EF2-8E1C-7676B4D9C9E0,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from urban/industrial fallow (non-use)",211de86f-2e82-4a7a-acdb-0b72232f1fa3,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, from wetland, inland (non-use)",50714107-B426-4D66-8D16-464E0124E83C,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, from wetland, inland (non-use)",0782d8ff-80e5-47a7-a2ba-3ba40ab60b60,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to annual crop",3CB07116-235D-4063-9DB6-7D753821B401,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to annual crop",c3f83a91-4888-41a4-add9-fd01678a1e5f,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to annual crop, greenhouse",A8A00567-9D74-4941-B3B9-F978B7E2B72D,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to annual crop, greenhouse",49c23685-ef19-495b-9a6b-4a91a7ceb710,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to annual crop, irrigated",17F6F1A1-9049-4D9A-A138-34988317D840,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to annual crop, irrigated",247ddc2a-c861-43be-97f0-0183e3d12f99,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to annual crop, irrigated, extensive",5491B707-929A-41DA-AAEC-827DEE071876,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to annual crop, irrigated, extensive",a70f8014-0de5-477f-9f10-712b5c280b8e,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to annual crop, irrigated, intensive",B0C77F77-7425-4A8B-8BDA-7F3A40D3B31C,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to annual crop, irrigated, intensive",c3c3d385-57fa-4d47-a2c5-d838006e7985,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to annual crop, non-irrigated",7AE3A166-B90D-4661-AC1B-978C07D3C0CD,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to annual crop, non-irrigated",e97b784a-ec09-4b1b-9f14-cc0ce9799c9e,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to annual crop, non-irrigated, extensive",0391CB6B-194E-4DCD-B150-D6D7A94934EB,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to annual crop, non-irrigated, extensive",91a067cc-543a-4d73-a0c0-feb1f8935756,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to annual crop, non-irrigated, intensive",16ED2E4E-9E56-4A9E-A0E7-F94B1ADD0FC2,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to annual crop, non-irrigated, intensive",2e52cbfa-94d7-432b-892f-431daa71a6ef,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to arable land, unspecified use",A50BF060-D62E-48B3-A7BF-F418811143BC,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to arable land, unspecified use",2f1e926a-ec96-432b-b2a6-bd5e3de2ff87,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to bare area (non-use)",E2E74A68-7986-4100-9832-FA3C09E28709,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to bare area (non-use)",ac2c63cf-c657-4d33-bbc0-a5a9a1e29cf5,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to dump site",223F2AAF-EE3E-4973-B19B-FFC5E2F8CBE0,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to dump site",90a5a447-af6f-421a-8201-011f07ad1150,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to dump site, inert material landfill",F7286516-2E50-4982-AC3D-7F69AAA7D37C,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to dump site, inert material landfill",d10b390c-9d0c-4f59-b31d-3d0d70e77a35,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to dump site, residual material landfill",5617826C-8BB4-40B1-A49A-4BC5286B0B91,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to dump site, residual material landfill",8f5c8cb3-dccd-45da-9f1f-d1c61cd789c3,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to dump site, sanitary landfill",03DCFBB0-94B0-4F30-9359-9E4640B75C65,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to dump site, sanitary landfill",1a568858-efa8-4c2a-b46e-82b6e66b6072,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to dump site, slag compartment",ED34B15C-AF51-497A-9FBF-0E2DD9CE2685,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to dump site, slag compartment",d73b27a2-81bd-4264-baa5-ce4aca3545be,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to forest, extensive",C32BBC65-508A-4EAC-93E0-2B97998C69FE,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to forest, extensive",88e8456c-dc23-4bb4-aed5-a4186a2fbf77,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to forest, intensive",513B05E7-3099-4500-A4B4-440B926F0349,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to forest, intensive",994d61de-fbb0-4187-a4d4-b11c3c2b9102,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to forest, primary (non-use)",2FE032A6-A3C6-4617-93CD-6759A6640EF7,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to forest, primary (non-use)",ede9fa50-8d76-4f6d-961f-36f701fbae4e,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to forest, secondary (non-use)",954913DC-FC82-44DB-8644-E5B9C601DBE7,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to forest, secondary (non-use)",ff6dccc1-5ebd-42c3-9fd9-3d73db7a3dd2,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to forest, unspecified",85DA49BE-17C1-4837-A191-D36C3E8C5950,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to forest, unspecified",bba9f623-5919-4ef3-b98d-c94af1553179,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to grassland, natural (non-use)",BD5BFA8F-E6EF-4B41-9EFE-CF5823281285,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to grassland, natural (non-use)",fe17e7c1-9574-4880-b7e6-ec09c2e3ae5d,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to grassland, natural, for livestock grazing",98EE44D1-C1C2-41E4-9A0D-DEBC6E80BE21,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to grassland, natural, for livestock grazing",ce132b7d-ab1c-4df3-9656-8fe37ede77b1,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to heterogeneous, agricultural",0BA4653F-C7EA-4836-BF9D-C81CFAC58D69,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to heterogeneous, agricultural",fdda4f8e-b620-4df6-92a9-101a251d2f42,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to industrial area",69220A22-ACCD-43EB-A889-27CFA0AA5465,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to industrial area",4624deff-2016-41d4-b2bf-3db8dab88779,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to inland waterbody, unspecified",9A4FDD0F-2FCA-4502-A7AD-A0ED778AC8CF,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to inland waterbody, unspecified",14de323f-9e2d-4beb-b28e-6b93bae98da8,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to mineral extraction site",A6B214D9-EBB0-465A-A05D-26190466FED8,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to mineral extraction site",626915e9-2424-4059-8b6a-fae47161acdf,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to pasture, man made",D09ACBCA-EE07-467D-B761-AB5CD0BB761B,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to pasture, man made",7a16b680-6d9a-4db3-a23e-0ec64aca5995,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to pasture, man made, extensive",B966E9E5-9C0B-4E12-AA8A-1E7A7D07A108,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to pasture, man made, extensive",7464da86-f239-4bef-a778-04d5818bb956,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to pasture, man made, intensive",BE2DB772-AC4F-469A-A1E0-A2A17EB70A3F,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to pasture, man made, intensive",ec242c43-095c-4b42-8907-e0f13573f0a4,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to permanent crop",07CC0C06-C7DA-4487-AB6D-A7D880127106,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to permanent crop",6e02ccfc-9eb5-4a51-be9a-870c1087c833,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to permanent crop, irrigated",6AEA21C1-7CA8-4482-BE62-7E3AB7156B7B,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to permanent crop, irrigated",a487b7db-318a-46ff-8e52-2837fab777ad,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to permanent crop, irrigated, extensive",0D688C89-ECAE-45E1-9D20-9B745C70D782,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to permanent crop, irrigated, extensive",59df4945-6ee2-4ea6-9ef7-36c4f4b478f6,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to permanent crop, irrigated, intensive",0D4FAB15-AE09-4F70-B08C-D22F540B13FD,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to permanent crop, irrigated, intensive",93ac2969-a4e9-49b5-8b97-5cbc6b9b2601,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to permanent crop, non-irrigated",F2FCF365-A869-4037-839A-2AFABA7F4777,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to permanent crop, non-irrigated",3f8e24d7-3d44-4a47-870f-9e3e74decca4,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to permanent crop, non-irrigated, extensive",604E0F2A-F169-441E-9BF7-A079B17AC8E3,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to permanent crop, non-irrigated, extensive",2cb441cd-8d2e-4e5c-a208-48c4fa005c41,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to permanent crop, non-irrigated, intensive",F0AF8D45-6AB5-405F-8071-0853216D6BB1,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to permanent crop, non-irrigated, intensive",aa784c1b-0d0b-4c69-b631-b045d6ee61af,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to seabed, drilling and mining",204484E8-D9C2-4239-B981-F14A693B90D3,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to seabed, drilling and mining",9b5b8c40-38fe-42fb-8130-56c15e485fd0,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to seabed, infrastructure",72342B81-3111-4FB0-8694-C5975977B49E,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to seabed, infrastructure",c7d2cf2d-0d21-45f7-9769-b07f3e53b76a,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to seabed, unspecified",37775919-2C25-48CF-A41B-DBB6594993AD,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to seabed, unspecified",ebb16be1-8db3-42a2-8123-418787422cfe,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to shrub land, sclerophyllous",ACBFDC4B-1E4F-4D61-A21C-FB7053BEEF0C,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to shrub land, sclerophyllous",9089d7ad-09b1-4174-a188-8844ebde2d5d,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to traffic area, rail network",87A26688-41AB-455B-A288-5C5425B3A516,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to traffic area, rail network",0abf9db7-b5a2-4c18-8ec6-aca3a7fb5579,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to traffic area, rail/road embankment",05A46832-6DC6-4DF7-8EA6-6A5429C22923,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to traffic area, rail/road embankment",04eb0695-e67b-46e5-9516-da6bde119822,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to traffic area, road network",2B542713-E70C-45CE-BEA0-A7DA6F833A82,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to traffic area, road network",a42347d2-09f1-405e-95dd-bf6ac03765d8,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to unspecified",D05B135A-A729-493D-A35E-8C5AAFB84645,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to unspecified",512a5356-8059-4772-a43f-42e3c4f3d299,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
SimaPro9.4,"Transformation, to unspecified, natural (non-use)",64B35EA9-14CF-40FE-B86B-13EA5988E6E4,Resources/land,m2,=,ecoinventEFv3.7,"Transformation, to unspecified, natural (non-use)",46cfaeaf-f124-409f-998d-47b159051cec,natural resource/land,m2,Chris Mutel,,2023-01-09T11:48:19.138338+01:00,Automated match. Notebook: Match - Resources,,,
